Ship Mode,Segment,Postal Code,Region,Sub-Category,Sales,Quantity,Discount,Profit per sale
0,3,59715,4,11,14.62,2,0,0.5
0,3,90004,4,11,5.78,2,0,0.6
0,3,90036,4,13,99.9,5,0,0.5
0,3,92024,4,8,43.7,5,0,0.5
0,3,92037,4,9,12.35,5,0,0.5
0,3,92037,4,8,124.46,2,0,0.5
0,3,92630,4,13,97.82,2,0,0.5
0,3,94110,4,11,58.48,8,0,0.5
1,1,22153,2,13,75.88,2,0,0.5
1,1,94122,4,13,18.54,2,0,0.5
0,1,11572,3,9,34.44,3,0,0.5
0,1,13601,3,13,18.54,2,0,0.5
0,1,98105,4,13,189.7,5,0,0.5
2,2,29203,2,13,85.96,7,0,0.5
2,2,47374,1,13,177.2,5,0,0.5
0,2,7601,3,13,177.2,5,0,0.5
0,2,30076,2,4,2690.97,3,0,0.5
0,2,41042,2,3,17.52,3,0,0.5
0,2,47201,1,13,75.88,2,0,0.5
0,2,65807,1,13,85.96,7,0,0.5
0,2,90049,4,13,64.74,13,0,0.5
0,3,10024,3,13,379.4,10,0,0.5
0,3,49201,1,13,18.54,2,0,0.5
0,3,53209,1,4,18.24,3,0,0.5
0,3,98198,4,13,18.54,2,0,0.5
1,1,7017,3,13,25.92,4,0,0.5
1,1,7017,3,4,79.95,5,0,0.5
1,1,10035,3,13,25.92,4,0,0.5
1,1,10035,3,13,6.48,1,0,0.5
1,1,14609,3,13,12.96,2,0,0.5
1,1,48911,1,10,67,5,0,0.5
1,1,70506,2,13,25.92,4,0,0.5
1,1,72209,2,13,12.96,2,0,0.5
1,1,90008,4,13,12.96,2,0,0.5
1,1,90049,4,13,12.96,2,0,0.5
3,1,6460,3,13,51.84,8,0,0.5
3,1,10009,3,13,25.92,4,0,0.5
3,1,10024,3,13,18.76,2,0,0.5
3,1,29203,2,13,12.96,2,0,0.5
3,1,50315,1,13,6.48,1,0,0.5
2,1,10011,3,13,75.04,8,0,0.5
2,1,10024,3,14,279.86,14,0,0.5
2,1,10024,3,13,12.96,2,0,0.5
2,1,52302,1,13,12.96,2,0,0.5
2,1,55407,1,13,12.96,2,0,0.5
2,1,71603,2,13,12.96,2,0,0.5
2,1,74133,1,13,12.96,2,0,0.5
2,1,89115,4,13,25.92,4,0,0.5
2,1,92105,4,8,11.8,4,0,0.6
2,1,95207,4,13,12.96,2,0,0.5
2,1,98103,4,13,6.48,1,0,0.5
2,1,98115,4,13,12.96,2,0,0.5
2,1,98115,4,13,12.96,2,0,0.5
0,1,7109,3,13,6.48,1,0,0.5
0,1,10009,3,13,6.48,1,0,0.5
0,1,10035,3,13,12.96,2,0,0.5
0,1,12180,3,10,40.2,3,0,0.5
0,1,19711,3,14,89.98,2,0,0.5
0,1,30076,2,13,25.92,4,0,0.5
0,1,30080,2,13,12.96,2,0,0.5
0,1,30080,2,8,17.92,4,0,0.6
0,1,48073,1,13,12.96,2,0,0.5
0,1,74012,1,13,6.48,1,0,0.5
0,1,84057,4,13,12.96,2,0,0.5
0,1,89031,4,13,6.48,1,0,0.5
0,1,90004,4,13,37.52,4,0,0.5
0,1,90032,4,13,12.96,2,0,0.5
0,1,90032,4,13,6.48,1,0,0.5
0,1,90036,4,13,25.92,4,0,0.5
0,1,90045,4,13,6.48,1,0,0.5
0,1,92054,4,13,12.96,2,0,0.5
0,1,92105,4,13,12.96,2,0,0.5
0,1,94122,4,13,25.92,4,0,0.5
0,1,94122,4,13,25.92,4,0,0.5
0,1,98006,4,13,12.96,2,0,0.5
0,1,98059,4,13,51.84,8,0,0.5
0,1,98105,4,13,12.96,2,0,0.5
1,2,14609,3,13,12.96,2,0,0.5
1,2,23434,2,13,12.96,2,0,0.5
1,2,53209,1,13,51.84,8,0,0.5
1,2,68104,1,13,6.48,1,0,0.5
3,2,92503,4,13,12.96,2,0,0.5
2,2,2886,3,13,12.96,2,0,0.5
2,2,10035,3,13,12.96,2,0,0.5
2,2,48205,1,13,25.92,4,0,0.5
2,2,63116,1,13,25.92,4,0,0.5
2,2,90045,4,13,6.48,1,0,0.5
2,2,94110,4,8,8.96,2,0,0.5
0,2,1841,3,13,6.48,1,0,0.5
0,2,2908,3,13,12.96,2,0,0.5
0,2,10024,3,13,25.92,4,0,0.5
0,2,14609,3,13,6.48,1,0,0.5
0,2,21044,3,13,51.84,8,0,0.5
0,2,30076,2,13,6.48,1,0,0.5
0,2,31907,2,13,25.92,4,0,0.5
0,2,31907,2,13,12.96,2,0,0.5
0,2,48234,1,13,12.96,2,0,0.5
0,2,48234,1,4,138.56,4,0,0.5
0,2,55125,1,4,32.34,3,0,0.5
0,2,71203,2,13,12.96,2,0,0.5
0,2,83605,4,13,25.92,4,0,0.5
0,2,90004,4,13,37.52,4,0,0.5
0,2,90004,4,13,12.96,2,0,0.5
0,2,90036,4,13,25.92,4,0,0.5
0,2,90036,4,13,6.48,1,0,0.5
0,2,91104,4,13,12.96,2,0,0.5
0,2,92503,4,13,12.96,2,0,0.5
0,2,93309,4,13,12.96,2,0,0.5
0,2,94109,4,13,12.96,2,0,0.5
0,2,94110,4,13,12.96,2,0,0.5
0,2,98103,4,13,25.92,4,0,0.5
0,2,98103,4,13,25.92,4,0,0.5
0,2,98103,4,13,6.48,1,0,0.5
1,3,10011,3,13,12.96,2,0,0.5
1,3,10035,3,13,51.84,8,0,0.5
1,3,19711,3,4,69.28,2,0,0.5
1,3,92307,4,13,12.96,2,0,0.5
3,3,90805,4,13,12.96,2,0,0.5
2,3,55044,1,13,25.92,4,0,0.5
2,3,94110,4,13,12.96,2,0,0.5
2,3,98105,4,13,6.48,1,0,0.5
0,3,10009,3,13,25.92,4,0,0.5
0,3,10024,3,13,6.48,1,0,0.5
0,3,29203,2,13,25.92,4,0,0.5
0,3,46203,1,13,25.92,4,0,0.5
0,3,46226,1,4,104.9,5,0,0.5
0,3,47374,1,14,89.98,2,0,0.5
0,3,73120,1,13,12.96,2,0,0.5
0,3,90049,4,13,12.96,2,0,0.5
0,3,98103,4,9,17.05,5,0,0.5
1,1,10024,3,11,9.45,3,0,0.6
1,1,10024,3,10,6.16,2,0,0.5
1,1,12180,3,13,32.4,5,0,0.5
1,1,12180,3,13,14.56,2,0,0.5
1,1,22153,2,4,22.32,4,0,0.5
1,1,70506,2,4,3.89,1,0,0.6
1,1,72209,2,4,64.14,3,0,0.5
1,1,90004,4,8,21.84,3,0,0.5
1,1,90008,4,13,32.4,5,0,0.5
1,1,90045,4,13,58.32,9,0,0.5
1,1,94601,4,11,51.75,5,0,0.5
1,1,95123,4,9,10.23,3,0,0.5
1,1,98115,4,13,20.04,3,0,0.5
3,1,10035,3,13,6.68,1,0,0.5
3,1,11520,3,13,20.04,3,0,0.5
3,1,13501,3,11,93.15,9,0,0.5
3,1,29203,2,4,58.34,2,0,0.5
3,1,92024,4,13,166.44,3,0,0.5
3,1,94110,4,1,179.97,3,0,0.5
3,1,98105,4,13,71.28,11,0,0.5
3,1,98105,4,13,6.68,1,0,0.5
2,1,2169,3,14,59.97,3,0,0.5
2,1,2169,3,4,29,5,0,0.5
2,1,8360,3,11,6.16,2,0,0.5
2,1,10011,3,11,18.75,5,0,0.5
2,1,10024,3,14,631.96,4,0,0.5
2,1,11561,3,14,89.95,5,0,0.5
2,1,22153,2,13,13.36,2,0,0.5
2,1,22204,2,13,71.28,11,0,0.5
2,1,42420,2,9,20,4,0,0.5
2,1,48227,1,11,22.05,7,0,0.5
2,1,65807,1,4,16.2,3,0,0.5
2,1,65807,1,4,13.71,3,0,0.6
2,1,70601,2,4,17.94,3,0,0.6
2,1,90004,4,13,47.52,9,0,0.5
2,1,90004,4,13,13.36,2,0,0.5
2,1,90036,4,13,166.44,3,0,0.5
2,1,91767,4,11,18.75,5,0,0.5
2,1,92024,4,1,119.98,2,0,0.5
2,1,92105,4,10,19.92,3,0,0.6
2,1,92691,4,11,26.25,7,0,0.5
2,1,94122,4,11,51.75,5,0,0.5
2,1,94601,4,10,9.24,3,0,0.5
0,1,6450,3,4,10.76,2,0,0.5
0,1,6824,3,4,7.16,2,0,0.5
0,1,7501,3,13,166.44,3,0,0.5
0,1,10009,3,14,21.99,1,0,0.6
0,1,10011,3,13,32.4,5,0,0.5
0,1,10035,3,10,13.96,2,0,0.6
0,1,11561,3,11,31.5,10,0,0.5
0,1,14609,3,13,45.36,7,0,0.5
0,1,19711,3,13,166.44,3,0,0.5
0,1,19711,3,11,9.45,3,0,0.6
0,1,21215,3,14,89.95,5,0,0.5
0,1,22204,2,4,34.6,2,0,0.5
0,1,22204,2,4,33.02,2,0,0.5
0,1,23223,2,13,32.4,5,0,0.5
0,1,23320,2,13,32.4,5,0,0.5
0,1,23602,2,13,32.4,5,0,0.5
0,1,24153,2,4,14.94,3,0,0.5
0,1,30062,2,4,5.64,3,0,0.6
0,1,31204,2,4,7.16,2,0,0.5
0,1,31907,2,13,43.68,6,0,0.5
0,1,42420,2,4,1577.94,3,0,0.5
0,1,47150,1,10,6.16,2,0,0.5
0,1,47401,1,13,32.4,5,0,0.5
0,1,47905,1,13,277.4,5,0,0.5
0,1,48185,1,13,32.4,5,0,0.5
0,1,48234,1,4,146.86,7,0,0.5
0,1,55044,1,4,35.88,6,0,0.5
0,1,55407,1,13,32.4,5,0,0.5
0,1,55901,1,11,6.16,2,0,0.5
0,1,68104,1,13,17.61,3,0,0.5
0,1,71203,2,13,32.4,5,0,0.5
0,1,72209,2,4,145.85,5,0,0.5
0,1,72401,2,13,239.5,5,0,0.5
0,1,73505,1,3,3.52,2,0,0.6
0,1,74133,1,4,10.8,5,0,0.5
0,1,84057,4,11,15.75,5,0,0.6
0,1,89115,4,13,40.08,6,0,0.5
0,1,90004,4,13,58.32,9,0,0.5
0,1,90008,4,13,45.36,7,0,0.5
0,1,90008,4,13,28.14,3,0,0.5
0,1,90032,4,13,20.04,3,0,0.5
0,1,90032,4,10,9.24,3,0,0.5
0,1,90045,4,13,32.4,5,0,0.5
0,1,90049,4,13,19.36,2,0,0.5
0,1,92105,4,13,32.4,5,0,0.5
0,1,92105,4,11,3.08,1,0,0.4
0,1,92704,4,13,45.36,7,0,0.5
0,1,94110,4,13,9.68,1,0,0.6
0,1,94110,4,11,28.35,9,0,0.5
0,1,95616,4,13,32.4,5,0,0.5
0,1,95661,4,13,20.04,3,0,0.5
0,1,98103,4,11,31.05,3,0,0.5
0,1,98105,4,13,32.4,5,0,0.5
1,2,2895,3,13,45.36,7,0,0.5
1,2,11572,3,10,13.28,2,0,0.5
1,2,14609,3,13,132.79,7,0,0.5
1,2,90008,4,13,192.72,11,0,0.5
1,2,90049,4,13,45.36,7,0,0.5
1,2,93101,4,11,31.05,3,0,0.5
1,2,94109,4,13,733.95,7,0,0.5
1,2,94109,4,13,45.36,7,0,0.5
1,2,94533,4,13,26.72,4,0,0.5
1,2,94533,4,13,20.04,3,0,0.5
0,1,41042,2,12,3080,7,0,0.5
3,2,38671,2,4,234.36,6,0,0.5
3,2,42420,2,13,45.36,7,0,0.5
3,2,42420,2,11,9.45,3,0,0.6
3,2,48183,1,4,41.28,2,0,0.5
3,2,94110,4,13,13.36,2,0,0.5
2,2,1852,3,13,166.44,3,0,0.5
2,2,3301,3,4,22.92,4,0,0.5
2,2,13021,3,13,46.96,8,0,0.5
2,2,19711,3,13,20.04,3,0,0.5
2,2,30318,2,4,64.12,4,0,0.5
2,2,35244,2,4,7.16,2,0,0.5
2,2,48205,1,13,144.12,3,0,0.5
2,2,65807,1,13,32.4,5,0,0.5
2,2,71111,2,4,5.64,3,0,0.6
2,2,92307,4,13,32.4,5,0,0.5
2,2,93905,4,8,14.75,5,0,0.5
2,2,94110,4,11,31.5,10,0,0.5
2,2,94110,4,11,18.75,5,0,0.5
2,2,94521,4,3,3.52,2,0,0.6
0,2,4401,3,13,259.74,13,0,0.5
0,2,6010,3,4,3.81,1,0,0.6
0,2,7109,3,13,32.4,5,0,0.5
0,2,10009,3,13,13.36,2,0,0.5
0,2,10009,3,11,18.9,6,0,0.5
0,2,10011,3,10,13.96,2,0,0.6
0,2,10024,3,14,631.96,4,0,0.5
0,2,10035,3,13,144.12,3,0,0.5
0,2,19805,3,4,213.08,7,0,0.5
0,2,21044,3,4,5.4,3,0,0.6
0,2,22153,2,11,62.1,6,0,0.5
0,2,22204,2,8,26.55,9,0,0.5
0,2,23320,2,4,63.96,4,0,0.5
0,2,31907,2,13,50.96,7,0,0.5
0,2,35601,2,13,32.4,5,0,0.5
0,2,39212,2,13,16,4,0,0.5
0,2,49201,1,13,144.12,3,0,0.5
0,2,49201,1,4,17.3,1,0,0.5
0,2,53209,1,4,17.52,4,0,0.5
0,2,55901,1,10,6.16,2,0,0.5
0,2,90004,4,13,8,2,0,0.5
0,2,90004,4,11,9.24,3,0,0.5
0,2,90008,4,8,19.4,5,0,0.5
0,2,90049,4,13,32.4,5,0,0.5
0,2,92105,4,1,239.96,4,0,0.5
0,2,94109,4,13,17.61,3,0,0.5
0,2,94110,4,13,45.36,7,0,0.5
0,2,98026,4,1,179.97,3,0,0.5
1,3,2908,3,4,49.53,3,0,0.5
1,3,6484,3,13,13.36,2,0,0.5
1,3,10035,3,13,32.4,5,0,0.5
1,3,10035,3,13,13.36,2,0,0.5
1,3,53132,1,4,3.6,2,0,0.6
1,3,65807,1,4,8.76,2,0,0.5
1,3,84107,4,13,48.4,5,0,0.5
1,3,90008,4,13,14.9,5,0,0.5
1,3,94122,4,13,32.4,5,0,0.5
3,3,30062,2,13,58.32,9,0,0.5
3,3,46226,1,4,10.74,3,0,0.5
2,3,2149,3,13,40.08,6,0,0.5
2,3,20016,3,13,40.08,6,0,0.5
2,3,22204,2,13,32.4,5,0,0.5
2,3,39212,2,4,45.84,8,0,0.5
2,3,52601,1,8,7.28,1,0,0.5
2,3,52601,1,4,5.4,3,0,0.6
2,3,84106,4,13,166.44,3,0,0.5
2,3,87105,4,13,288.24,6,0,0.5
2,3,87105,4,13,45.36,7,0,0.5
2,3,90036,4,13,32.4,5,0,0.5
2,3,90036,4,13,13.36,2,0,0.5
2,3,92024,4,9,5,1,0,0.4
2,3,94526,4,3,8.8,5,0,0.5
2,3,98105,4,13,32.4,5,0,0.5
2,3,98115,4,10,6.16,2,0,0.5
0,3,2908,3,7,5399.91,9,0,0.5
0,3,3301,3,11,24.64,8,0,0.5
0,3,7501,3,11,31.05,3,0,0.5
0,3,10009,3,3,3.52,2,0,0.6
1,2,36608,2,12,3040,8,0,0.5
0,3,13440,3,13,99.9,5,0,0.5
0,3,21044,3,13,277.4,5,0,0.5
0,3,30328,2,11,15.75,5,0,0.6
0,3,31907,2,13,19.36,2,0,0.5
0,3,40214,2,10,13.28,2,0,0.5
0,3,40214,2,4,58.34,2,0,0.5
0,3,46226,1,11,51.75,5,0,0.5
0,3,54880,1,13,45.36,7,0,0.5
0,3,59715,4,13,29.04,3,0,0.5
0,3,64055,1,4,1577.94,3,0,0.5
0,3,74133,1,13,32.4,5,0,0.5
0,3,74133,1,4,32.06,2,0,0.5
0,3,90032,4,13,13.36,2,0,0.5
0,3,90036,4,11,22.05,7,0,0.5
0,3,90712,4,10,6.98,1,0,0.5
0,3,92630,4,11,6.16,2,0,0.5
0,3,94109,4,11,18.9,6,0,0.5
0,3,94122,4,13,32.4,5,0,0.5
0,3,98052,4,11,12.32,4,0,0.5
0,3,98115,4,1,179.97,3,0,0.5
1,1,6824,3,4,62.94,3,0,0.5
1,1,10024,3,13,143.7,3,0,0.5
1,1,10035,3,13,46.76,7,0,0.5
1,1,11572,3,11,6.3,2,0,0.5
1,1,21215,3,13,94.85,5,0,0.5
1,1,30188,2,4,14.04,3,0,0.5
1,1,39212,2,13,19.44,3,0,0.5
1,1,72209,2,4,11.67,3,0,0.6
1,1,90036,4,13,19.44,3,0,0.5
1,1,90045,4,11,22.5,6,0,0.5
1,1,90278,4,13,96.08,2,0,0.5
1,1,90301,4,13,60.12,9,0,0.5
1,1,91104,4,13,46.76,7,0,0.5
1,1,92105,4,13,104.85,1,0,0.5
1,1,92553,4,13,19.44,3,0,0.5
1,1,93309,4,9,35,7,0,0.5
1,1,98105,4,9,2.96,2,0,0.4
1,1,98115,4,7,13999.96,4,0,0.5
3,1,10024,3,13,19.44,3,0,0.5
3,1,19711,3,14,129.98,2,0,0.5
3,1,98105,4,13,19.44,3,0,0.5
2,1,2149,3,13,189.7,10,0,0.5
2,1,2149,3,4,242.48,7,0,0.5
2,1,6824,3,4,43.8,10,0,0.5
2,1,10024,3,13,110.96,2,0,0.5
2,1,10035,3,13,19.44,3,0,0.5
2,1,19805,3,13,38.88,6,0,0.5
2,1,20852,3,13,19.44,3,0,0.5
2,1,49423,1,11,7.5,2,0,0.6
2,1,52302,1,13,94.85,5,0,0.5
2,1,70506,2,10,15.4,5,0,0.5
2,1,72209,2,13,19.44,3,0,0.5
2,1,90004,4,13,19.44,3,0,0.5
2,1,90036,4,13,67.71,3,0,0.5
2,1,90045,4,11,27.72,9,0,0.5
2,1,90049,4,13,19.44,3,0,0.5
2,1,92037,4,13,104.85,1,0,0.5
2,1,94110,4,13,94.85,5,0,0.5
2,1,95928,4,8,15.52,4,0,0.5
2,1,98031,4,13,19.44,3,0,0.5
0,1,1453,3,11,3.15,1,0,0.7
0,1,1841,3,13,19.44,3,0,0.5
0,1,2149,3,13,87.6,5,0,0.5
0,1,6457,3,4,9.84,2,0,0.6
0,1,7055,3,8,26.88,6,0,0.5
0,1,7109,3,13,143.7,3,0,0.5
0,1,10009,3,11,20.7,2,0,0.5
0,1,10009,3,11,3.15,1,0,0.7
0,1,10011,3,13,192.16,4,0,0.5
0,1,10011,3,13,60.12,9,0,0.5
0,1,10011,3,13,38.88,6,0,0.5
0,1,10024,3,13,19.44,3,0,0.5
0,1,10024,3,11,72.45,7,0,0.5
0,1,10035,3,13,110.96,2,0,0.5
0,1,10035,3,11,12.6,4,0,0.5
0,1,13021,3,11,20.7,2,0,0.5
0,1,19711,3,7,10499.97,3,0,0.5
0,1,20016,3,13,19.44,3,0,0.5
0,1,23223,2,4,143.96,4,0,0.5
0,1,23320,2,9,45,9,0,0.5
0,3,10024,3,12,3404.5,5,0,0.5
0,1,36608,2,4,62.94,3,0,0.5
0,1,40324,2,4,113.94,6,0,0.5
0,1,40324,2,3,5.28,3,0,0.6
0,1,46203,1,4,125.88,6,0,0.5
0,1,47201,1,13,96.08,2,0,0.5
0,1,47374,1,14,259.96,4,0,0.5
0,1,48073,1,13,22.38,2,0,0.5
0,1,48227,1,4,26.4,5,0,0.5
0,1,55044,1,9,35,7,0,0.5
0,1,68025,1,13,104.85,1,0,0.5
0,1,84106,4,13,19.44,3,0,0.5
0,1,90004,4,13,110.96,2,0,0.5
0,1,90008,4,11,21.56,7,0,0.5
0,1,90032,4,13,10.56,2,0,0.5
0,1,90036,4,13,33.4,5,0,0.5
0,1,90036,4,13,19.44,3,0,0.5
0,1,90036,4,13,19.44,3,0,0.5
0,1,90045,4,13,19.44,3,0,0.5
0,1,90045,4,11,20.7,2,0,0.5
0,1,90045,4,9,15,3,0,0.5
0,1,90049,4,13,314.55,3,0,0.5
0,1,90049,4,13,19.44,3,0,0.5
0,1,91730,4,13,38.88,6,0,0.5
0,1,94109,4,13,104.85,1,0,0.5
0,1,94109,4,9,11.84,8,0,0.6
0,1,94122,4,13,38.88,6,0,0.5
0,1,95123,4,13,39.96,2,0,0.5
0,1,95661,4,13,19.44,3,0,0.5
0,1,95661,4,10,43.12,14,0,0.5
0,1,98103,4,13,192.16,4,0,0.5
1,2,10024,3,9,5.92,4,0,0.6
1,2,14609,3,11,21.56,7,0,0.5
1,2,23320,2,11,15,4,0,0.5
1,2,30328,2,4,113.94,6,0,0.5
1,2,31907,2,11,20.7,2,0,0.5
1,2,35601,2,4,16.74,3,0,0.5
0,3,10024,3,12,3991.98,2,0,0.6
1,2,92804,4,13,209.7,2,0,0.5
1,2,94509,4,13,19.44,3,0,0.5
1,2,98103,4,13,33.4,5,0,0.5
1,2,98115,4,13,209.7,2,0,0.5
2,2,10009,3,13,221.92,4,0,0.5
2,2,10024,3,10,26.8,2,0,0.5
2,2,19711,3,10,13.4,1,0,0.5
2,2,29203,2,13,60.12,9,0,0.5
2,2,29483,2,4,327.84,8,0,0.5
2,2,31204,2,13,38.88,6,0,0.5
2,2,31907,2,4,3.76,2,0,0.6
2,2,48187,1,4,287.92,8,0,0.5
2,2,48205,1,13,314.55,3,0,0.5
2,2,92704,4,13,19.44,3,0,0.5
2,2,93905,4,13,38.88,6,0,0.5
2,2,94110,4,11,6.3,2,0,0.5
2,2,94601,4,11,3.15,1,0,0.7
2,2,95695,4,11,3.75,1,0,0.6
2,2,98105,4,13,19.44,3,0,0.5
0,2,2038,3,4,122.94,3,0,0.5
0,2,2740,3,13,19.44,3,0,0.5
0,2,7109,3,13,56.91,3,0,0.5
0,2,8701,3,13,94.85,5,0,0.5
0,2,8861,3,13,55.48,1,0,0.5
0,2,10024,3,14,129.98,2,0,0.5
0,2,10024,3,11,20.7,2,0,0.5
0,2,10035,3,13,19.44,3,0,0.5
0,2,10035,3,11,20.7,2,0,0.5
0,2,11561,3,13,19.44,3,0,0.5
0,2,11561,3,11,41.4,4,0,0.5
0,2,11757,3,13,55.48,1,0,0.5
0,2,19805,3,11,22.5,6,0,0.5
0,2,21215,3,13,26.4,5,0,0.5
0,2,21215,3,11,3.15,1,0,0.7
0,2,22153,2,4,122.94,3,0,0.5
0,2,40475,2,13,629.1,6,0,0.5
0,2,47201,1,13,314.55,3,0,0.5
0,2,47905,1,7,17499.95,5,0,0.5
0,2,49505,1,13,209.7,2,0,0.5
0,2,53142,1,14,134.97,3,0,0.5
0,2,53209,1,4,21.9,5,0,0.6
0,2,65807,1,4,81.96,2,0,0.5
0,2,68025,1,4,53.9,5,0,0.5
0,2,70506,2,13,19.44,3,0,0.5
0,2,90032,4,13,38.88,6,0,0.5
0,2,90049,4,13,55.48,1,0,0.5
0,2,90049,4,13,19.44,3,0,0.5
0,2,90049,4,11,12.6,4,0,0.5
0,2,94109,4,13,33.4,5,0,0.5
0,2,94122,4,13,143.7,3,0,0.5
0,2,95661,4,11,3.15,1,0,0.7
0,2,98103,4,13,47.9,1,0,0.5
0,2,98105,4,13,19.44,3,0,0.5
0,2,98105,4,13,19.44,3,0,0.5
1,3,10011,3,13,191.6,4,0,0.5
1,3,10024,3,13,19.44,3,0,0.5
1,3,10035,3,13,55.48,1,0,0.5
1,3,23223,2,8,36.4,5,0,0.5
1,3,40475,2,11,30,8,0,0.5
1,3,54915,1,11,21.56,7,0,0.5
1,3,92105,4,13,19.44,3,0,0.5
3,3,23602,2,13,191.6,4,0,0.5
3,3,93030,4,13,47.9,1,0,0.5
3,3,94122,4,13,26.4,5,0,0.5
3,3,94122,4,11,41.4,4,0,0.5
3,3,94122,4,11,41.4,4,0,0.5
2,3,10035,3,13,419.4,4,0,0.5
2,3,35810,2,13,629.1,6,0,0.5
2,3,35810,2,13,96.08,2,0,0.5
2,3,48911,1,11,27.72,9,0,0.5
2,3,65807,1,4,43.19,7,0,0.5
2,3,92105,4,13,143.7,3,0,0.5
0,3,2151,3,13,19.44,3,0,0.5
0,3,6824,3,13,19.44,3,0,0.5
0,3,7501,3,13,38.88,6,0,0.5
0,3,10009,3,13,36.4,5,0,0.5
0,3,19805,3,13,11.54,1,0,0.6
0,3,22304,2,13,19.44,3,0,0.5
0,3,49201,1,13,19.44,3,0,0.5
0,3,54880,1,13,629.1,6,0,0.5
0,3,55122,1,11,41.4,4,0,0.5
0,3,55122,1,11,3.75,1,0,0.6
0,3,71901,2,9,30,6,0,0.5
0,3,72701,2,13,19.44,3,0,0.5
0,3,84106,4,13,60.12,9,0,0.5
0,3,88220,4,13,192.16,4,0,0.5
0,3,88220,4,13,19.44,3,0,0.5
0,3,90004,4,13,38.88,6,0,0.5
0,3,90049,4,13,38.88,6,0,0.5
0,3,93727,4,13,110.96,2,0,0.5
0,3,95336,4,13,314.55,3,0,0.5
2,1,90008,4,13,37.94,2,0,0.5
2,1,90008,4,13,18.97,1,0,0.5
2,1,98103,4,13,37.94,2,0,0.5
0,1,10035,3,13,37.94,2,0,0.5
1,2,8701,3,13,37.94,2,0,0.5
2,2,30318,2,7,2999.95,5,0,0.5
0,2,10024,3,13,37.94,2,0,0.5
0,2,98103,4,13,37.94,2,0,0.5
1,3,10009,3,13,37.94,2,0,0.5
0,3,83642,4,13,37.94,2,0,0.5
1,1,1810,3,13,17.94,3,0,0.6
1,1,10035,3,13,11.56,2,0,0.6
1,1,10035,3,9,6.03,3,0,0.5
1,1,20735,3,13,23.12,4,0,0.5
1,1,63301,1,13,11.56,2,0,0.6
1,1,92105,4,13,19.92,4,0,0.6
3,1,55901,1,4,18.69,3,0,0.5
3,1,98115,4,13,12.96,2,0,0.5
2,1,10024,3,13,8.96,2,0,0.5
2,1,10035,3,8,17.94,3,0,0.6
2,1,30318,2,13,17.94,3,0,0.6
2,1,83201,4,13,17.64,3,0,0.6
2,1,90032,4,13,11.56,2,0,0.6
2,1,90805,4,13,160.72,14,0,0.5
2,1,90805,4,13,19.92,4,0,0.6
2,1,92105,4,13,11.56,2,0,0.6
0,1,6040,3,13,274.8,5,0,0.5
0,1,10011,3,13,12.96,2,0,0.5
0,1,10024,3,13,11.56,2,0,0.6
0,1,10035,3,13,12.96,2,0,0.5
0,1,11561,3,14,74.95,5,0,0.5
0,1,19711,3,4,128.4,3,0,0.5
0,1,19805,3,4,26.55,3,0,0.5
0,1,20735,3,4,43.68,6,0,0.5
0,1,40214,2,4,48.81,3,0,0.5
0,1,47905,1,13,5.78,1,0,0.6
0,1,48234,1,13,11.56,2,0,0.6
0,1,49505,1,4,83.7,5,0,0.5
0,1,55407,1,4,9449.95,5,0,0.5
0,1,55901,1,4,20.16,7,0,0.5
0,1,65807,1,13,51.84,8,0,0.5
0,1,68104,1,13,17.64,3,0,0.6
0,1,90004,4,13,368.91,9,0,0.5
0,1,94109,4,13,35.88,6,0,0.6
0,1,94110,4,13,17.94,3,0,0.6
0,1,94122,4,13,40.46,7,0,0.5
0,1,94122,4,13,12.96,2,0,0.5
0,1,98026,4,9,19.6,5,0,0.6
0,1,98115,4,13,17.94,3,0,0.6
1,2,10009,3,9,3.68,2,0,0.6
1,2,30318,2,13,9.96,2,0,0.6
1,2,47201,1,13,34.02,3,0,0.5
1,2,94533,4,13,12.96,2,0,0.5
2,2,7501,3,13,274.8,5,0,0.5
2,2,22304,2,13,12.96,2,0,0.5
2,2,30076,2,8,17.94,3,0,0.6
2,2,42420,2,8,5.32,2,0,0.6
2,2,50315,1,13,40.46,7,0,0.5
2,2,93101,4,13,8.96,2,0,0.5
0,2,2151,3,4,6.24,2,0,0.5
0,2,10009,3,13,34.02,3,0,0.5
0,2,10009,3,13,17.94,3,0,0.6
0,2,14609,3,13,11.56,2,0,0.6
0,2,19711,3,13,68.04,6,0,0.5
0,2,22153,2,13,12.96,2,0,0.5
0,2,22153,2,8,66.54,6,0,0.5
0,2,39212,2,13,12.96,2,0,0.5
0,2,40475,2,13,5.78,1,0,0.6
0,2,70506,2,13,12.96,2,0,0.5
0,2,92105,4,13,368.91,9,0,0.5
1,3,55369,1,13,17.94,3,0,0.6
3,3,48066,1,13,368.91,9,0,0.5
2,3,2908,3,13,8.4,2,0,0.5
2,3,65203,1,14,449.97,3,0,0.5
2,3,89031,4,13,35.88,6,0,0.6
2,3,90036,4,13,23.12,4,0,0.5
2,3,90045,4,13,6.48,1,0,0.5
0,3,1841,3,13,17.94,3,0,0.6
0,3,7060,3,13,6.48,1,0,0.5
0,3,26003,3,4,82.4,5,0,0.5
0,3,26003,3,4,6.24,2,0,0.5
0,3,35630,2,13,4.98,1,0,0.5
0,3,71901,2,13,25.92,4,0,0.6
